op,count,ops_per_s,share_pct,mean_us,p50_us,p90_us,p95_us,p99_us,p999_us,max_us,pool_wait_p99_us,retries,errors,business
add_to_cart,777,51.8,10.55,465809.0,14946.0,1677318.6,2631470.0,5518127.7,10116491.0,10520697,3.0,0,0,{}
admin_dashboard,72,4.8,0.98,3497.2,3334.5,4441.2,4650.9,11791.6,12908.0,13032,3.0,0,0,{}
browse,1599,106.6,21.7,610.8,590.0,1096.2,1237.4,1386.1,1534.6,5334,3.0,0,0,{}
checkout,338,22.53,4.59,341772.9,12239.0,1121917.0,1995804.4,4600858.9,7704882.7,8270858,3.0,0,0,"{""empty_cart"": 101}"
order_history,238,15.87,3.23,128.8,89.0,189.1,233.0,393.8,3428.9,3555,3.0,0,0,{}
product_detail,1340,89.33,18.19,66.2,57.0,119.0,140.0,186.6,239.6,360,3.0,0,0,{}
relogin,116,7.73,1.57,739010.2,25192.5,2905024.5,3895928.0,7760417.5,8337074.8,8411907,3.0,0,0,{}
restock,23,1.53,0.31,121929.2,13000.0,236255.2,574052.2,1188353.9,1335104.4,1351410,2.8,0,0,{}
search_text,645,43.0,8.76,627.7,489.0,1058.2,1397.4,2433.7,3174.5,3188,3.0,0,0,{}
session_check,988,65.87,13.41,491529.4,15286.5,1764687.4,2933560.8,5545875.5,9661438.4,13329012,3.0,0,0,{}
signup,41,2.73,0.56,443864.8,13795.0,1467584.0,2322695.0,4556832.4,4752189.6,4773896,2.0,0,0,{}
update_cart_item,255,17.0,3.46,386701.7,3951.0,1291207.6,2559735.4,5622055.7,7888465.2,8264931,3.0,0,0,{}
update_profile,86,5.73,1.17,435241.9,13459.5,1469665.0,2889700.0,4673199.7,4740512.8,4747992,4.2,0,0,{}
view_cart,680,45.33,9.23,61.4,48.0,104.0,128.0,185.2,1007.6,2610,3.0,0,0,{}
write_review,169,11.27,2.29,380210.5,14125.0,1555582.0,2292840.8,4823930.1,5348886.4,5380021,3.0,0,0,{}
